Bruce Banner,Ricky
Banner,Martina
Banner,Alves
Banner,Mr. Blue
Blonsky,Thaddeus Ross
Banner,Martina
Banner,Blonsky
Blonsky,Thaddeus Ross
Thaddeus Ross,Blonsky
Blonsky,Thaddeus Ross
Banner,Stanley Lieber
Bruce Banner,Stanley Lieber
Betty Ross,Leonard Samson
Betty Ross,Bruce Banner
General Thaddeus "Thunderbolt" Ross,Major Kathleen "Kat" Sparr
Dr. Samuel Sterns,Major Kathleen "Kat" Sparr
Emil Blonsky,Dr. Samuel Sterns
Betty Ross,Bruce Banner
General Thaddeus "Thunderbolt" Ross,Tony Stark
Ross,Stark
Stark,Ross
Stark,Ross
